(2.7812003347284886, 0.0009680999089709511, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9151267802934147)
(2.7811861037326935, 0.0009680500070577967, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9151005294186172)
(2.7809431507810207, 0.0009672041044201368, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9146524879605583)
(2.7802415828821823, 0.0009647644129455901, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9133599220313686)
(2.7806423406153087, 0.0009661570456431386, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9140980528386146)
(2.7808743573271903, 0.0009669636670775664, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9145256623976517)
(2.7807785748855247, 0.0009666301110107746, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9143491100015526)
(2.781638620929132, 0.0009696238386428523, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9159356232321209)
(2.7814770069220036, 0.0009690604537888295, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9156372867370689)
(2.780966831312766, 0.0009672839553906024, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9146961487491218)
(2.781813194382306, 0.0009702307904595638, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9162579917416412)
(2.7814435118797953, 0.0009689423481369796, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9155754676501566)
(2.7811973729688666, 0.0009680848955713904, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9151213168905427)
(2.7809698290815223, 0.0009672925675898313, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9147016760094645)
(2.781310155102167, 0.0009684768449930294, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9153293831940955)
(2.7812554264806115, 0.0009682859236936941, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9152284111045429)
(2.780831143221608, 0.0009668089545419274, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9144460031446338)
(2.781316763270978, 0.000968498772101849, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.915341575750876)
(2.780698313269958, 0.0009663462012302074, 3.7745121601803753e-06, 0.0027475487839819608, 0.0068688719599549015, 0.0005549710236450739, 0.9142011928205256)
